"0","# Vous n'aurez besoin que de la bibliothèque tidyverse pour cet exercice"
"0","library(tidyverse)"
"2","Avis : le package ‘tidyverse’ a été compilé avec la version R 4.2.2"
"0","# Charger les jeux de données séparés"
"0","communauté <- read_csv(""data/The_Fellowship_Of_The_Ring.csv"")"
"0","tt <- read_csv(""data/The_Two_Towers.csv"")"
"0","rotk <- read_csv(""data/The_Return_Of_The_King.csv"")"
"0",""
"0","# bind_rows() empile les blocs de données les uns sur les autres"
"0","lotr_wide <- bind_rows(communauté, tt, rotk) %>%"
"0","  # Faites de la colonne Film une variable catégorielle (facteur) et placez-la dans"
"0","  # ordonner l'apparition des catégories (pour que les films soient dans le bon ordre)"
"0","  mutate(Film = fct_inorder(Film))"
"0",""
"0","# Rendez ces données larges bien rangées"
"0","lotr <- lotr_wide %>%"
"0","  # C'est la nouvelle façon de rendre les données longues"
"0","  pivot_longer(cols = c(Female, Male),"
"0","               names_to = ""Sexe"", values_to = ""Mots"")"
